commit_hash,contains_bug,la,ns,ent,nrev,tcmt,hcmt,app,rexp,oexp,rrexp,orexp,asexp,rsexp,osexp,NAME NAME OP,NAME OP NAME,OP NEWLINE NAME,OP NAME OP,NAME OP OP,OP OP NEWLINE,NAME OP NL,OP NL NAME,NL NAME OP,NAME OP STRING,NEWLINE NAME NAME,OP OP NAME,OP STRING OP,STRING OP OP,OP STRING NL,STRING NL STRING,OP NL OP,NL OP STRING
781e8fa6d6eb579ebe52d649e6f484115495940a,1,34,1,0.54218437,2,21,12,2,397,431,364,398,3,264,265,22,78,23,85,21,13,5,6,7,4,19,12,4,4,0,0,0,0
cdf5e432de2cf1c0c5466470a6a0bccf999fcdd4,1,19,1,0.970950594,2,22,11,4,2497,2723,2310,2536,301,1825,2038,6,27,10,31,6,6,3,3,4,5,5,2,5,4,1,1,2,1
1c5518badd5a74fecb7cf8b89d37926a5eeac7ab,0,59,1,0.0,1,8,4,3,2661,2811,2406,2514,1770,2496,2612,23,75,28,78,21,21,4,4,4,15,21,0,11,0,0,0,0,0
ab2920726c0e2633c033a31a324f30a97fdce6bd,1,250,1,0.892976541,3,22,6,4,2375,2429,2104,2158,113,2107,2158,69,503,152,519,84,66,34,44,45,63,70,23,96,23,0,0,0,0
ce6e411e48f2d407286ddcf5ab8e966683e16c97,1,4,1,0.0,2,14,4,4,489,490,487,488,21,359,359,0,5,0,4,0,1,0,0,1,1,0,0,2,1,0,0,0,1
778141a382ca44e02a3781226c02571b657adae9,1,15,1,0.859979924,2,21,12,12,3340,3865,2967,3441,55,361,368,9,9,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0
85e3b9f16089ca9834415109c9d87b6f8cbeced9,1,16,1,0.731377613,2,22,7,2,1600,1695,1298,1380,233,550,572,2,44,13,49,3,2,0,0,2,8,2,2,7,1,0,0,0,0
785cbcca4f02cbe6dfa2c9b4bd91ec7af0ae895e,0,42,1,0.640009987,6,30,9,2,454,750,426,722,508,383,646,14,46,20,62,9,8,1,4,4,23,10,3,54,31,0,0,12,10
ea07be64a455caa19e5088639cad70ee0e4e91fb,1,2,1,0.0,1,14,8,5,1921,2005,1766,1850,161,1742,1825,0,5,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0
a9d0313cc7d36a9e5e60aa7710b9ce8ec2f37f19,0,156,1,0.899056526,4,32,15,3,1436,1680,1253,1497,308,1243,1474,37,332,118,357,53,42,14,13,18,51,33,19,58,16,2,2,3,1
4a1d27c4ade3c40bc28455a49eeef5a199b5098c,0,74,1,0.0,4,27,7,3,2280,2285,2107,2112,28,2120,2125,11,112,46,129,30,21,4,5,5,19,11,6,19,2,4,0,3,2
471ed9ad383c03e54f95348357b2ef6d7cf7a1f9,0,162,1,0.935982061,2,18,6,4,1092,1783,966,1464,524,294,574,31,210,97,227,53,57,4,4,6,28,29,2,282,48,1,1,16,10
5d2b70b624ae437ba09cb34b68d1a0babe70cfb2,0,3,1,0.0,1,7,4,4,335,343,310,318,1,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7d961093ee95cf0d0d2effae2b3ceccdd2fb7ecc,1,52,1,0.98909344,1,8,4,3,562,562,533,533,3,481,481,9,22,20,29,7,9,0,2,5,19,9,9,21,15,1,1,0,0
3fc515e77aa8a6bc3218dbd36b8ffbb9e7bf5b97,1,68,1,0.791221845,4,13,5,2,482,482,480,480,2,366,366,34,129,55,126,13,11,8,8,8,11,29,2,11,1,0,0,0,0
d6999fbe8c545292a98c4e3d20f3b80e3e66d901,0,12,1,0.783580704,6,31,13,5,1722,1937,1688,1903,454,1599,1790,10,34,15,35,6,4,0,0,1,2,11,3,2,1,0,0,0,0
cea8542d6e496360db1b9a3e271e33bf1c6ac294,0,2,1,0.0,1,7,4,4,461,464,442,445,3,343,346,0,2,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0
a2a4bdd0607d87448c0c4a0e4c5bbe3f3025a10c,0,92,1,0.795678037,2,17,4,2,422,422,388,388,1,285,285,13,56,5,67,21,2,8,27,17,13,1,4,36,27,1,1,9,1
a96f9f743c2a2b04c4b15cc8b359951a5777b0c4,0,22,1,0.999249248,2,10,4,2,1881,1890,1713,1722,23,1764,1767,6,33,11,35,5,6,10,10,10,3,6,2,3,3,0,0,0,0
705dde46dd17caa03617b17609b6e935dc875948,1,25,1,0.964299389,3,21,8,2,610,637,610,637,57,549,565,2,39,12,40,2,2,2,2,2,1,2,1,1,1,0,0,0,0
8bd8da476c9e7718cea6552e767ea51727d28418,1,5,1,0.920619836,3,17,7,3,2306,2315,2121,2130,54,2131,2138,3,9,4,15,5,1,1,0,0,3,2,5,2,1,0,0,0,0
a4d41a38ccb39a7d218fc46d84e7a9753af067f5,1,4,1,0.0,2,11,6,3,252,252,252,252,0,215,215,0,16,2,16,1,0,0,0,0,0,0,0,2,0,0,0,0,0
ac0f6eb063fc5a5c0a9410402ecf57fae1faf594,1,93,1,0.92717565,5,24,6,2,1269,1347,1133,1211,99,1062,1139,27,206,66,205,32,32,1,2,4,16,28,4,21,9,1,1,1,1
0109231fcdb3c9e850afef82ba27090a4a0178af,1,101,1,0.720171746,6,39,18,2,622,661,622,661,193,561,592,25,196,68,209,42,18,20,19,20,25,24,4,38,0,0,0,4,1
ccb847e1fba2f08d5e445251eee2623fd168ffd0,1,204,1,0.86770594,2,7,2,2,697,697,697,697,6,626,626,18,217,79,229,68,53,8,18,18,46,18,10,122,52,4,5,9,4
28c75db0e7103603e89e0a5ba3c32b7505e4d89e,0,182,3,0.457716796,8,41,15,2,156,156,138,138,0,149,149,3,2,3,1,0,1,0,0,0,3,1,2,3,3,0,0,0,0
40782ed20c5b1760984b311db53e4b5707adb353,0,35,1,0.8036924,4,28,10,2,185,188,181,184,5,112,114,6,69,36,69,7,16,0,0,0,19,6,0,42,15,0,0,3,3
adbccac10a362d7464bb30f9ae923d0446833a21,1,7,1,0.985228136,1,9,3,3,802,1448,780,1404,795,744,1325,3,21,7,21,2,2,0,0,0,1,3,0,1,0,0,0,0,0
bb43a075f79fde8e57019671aab62e14d0bb2741,0,91,1,0.981658634,8,36,15,2,573,573,542,542,0,492,492,25,166,43,160,29,22,14,14,16,9,22,3,11,4,1,1,1,0
8179007c804d88595a346ad993791fd21a2a9c01,1,70,1,0.979341707,5,31,11,2,475,475,473,473,0,367,367,27,113,32,113,18,15,6,12,14,16,26,5,22,6,1,1,0,0
6de51fc650432a359b0de3cd511f51a9c25cb0c4,0,2,1,0.0,1,7,4,4,2326,2326,2068,2068,0,2063,2063,0,0,0,0,0,1,0,0,1,1,0,0,7,3,0,0,1,1
53c4f7c34b6cbbe94bf47dc6ddfea04e9d857c28,0,79,1,0.398459274,2,14,7,4,528,532,464,466,8,294,298,9,108,46,116,15,14,2,7,14,27,8,3,38,14,0,0,1,0
3133096f2bf2c8de04c70c3f3209d727a4c8cfb3,0,45,1,0.688047624,3,21,8,4,2144,2150,1927,1933,26,1869,1874,9,100,26,108,14,8,6,8,10,19,6,8,24,14,0,0,2,1
d735ccaf2c99c66ed050cd7cfa44c3e73bc7d8ab,1,74,1,0.545693898,10,65,36,3,365,365,365,365,0,328,328,25,102,47,111,16,23,23,30,31,41,16,4,75,59,1,2,1,2
4ed4c848b66bc5fdd42e05c8b8c726ace2c25704,1,49,1,0.789211222,4,17,4,3,1170,1170,1135,1135,0,1100,1100,7,15,4,16,4,4,0,0,1,4,8,1,4,0,0,0,0,0
e360117b4a80a1a1034feedf588a88a7350c701a,0,117,1,0.365709226,1,10,3,3,1136,1227,890,962,259,583,596,28,263,73,308,69,46,3,4,6,31,24,25,33,25,0,0,14,0
0f38e10810afff71261be3dab5a501d680d6b72d,1,3,1,1.0,1,6,3,3,457,751,443,737,537,423,674,4,4,2,3,2,2,0,0,0,0,2,0,0,0,0,0,0,0
b50e66f1863416c5c65d05f294f7b8a519dfb78c,1,22,1,0.654253896,2,13,5,3,642,747,642,733,257,575,665,5,11,5,12,4,1,0,13,16,14,3,2,24,18,0,0,0,0
5f46f6acf3a000c8e65ee6f2574aff518b036d29,1,107,1,0.336919412,3,19,6,3,1926,1927,1727,1728,2,1809,1809,14,177,40,184,22,20,30,27,27,20,15,0,14,7,0,0,6,0
e78528e113c3a8bb8900052f6db2c0ca2c05c9f9,0,2,1,0.0,1,8,4,4,984,1612,898,1517,763,778,1380,0,2,1,4,2,0,0,0,0,0,0,0,6,0,0,0,0,0
28a6ef007e2faa47fd4ad0d855098945eacf2317,1,44,1,0.0,1,6,2,2,1283,1894,1209,1809,764,1182,1767,6,76,26,84,18,20,8,10,11,13,5,2,27,10,0,0,6,6
42325cb91aeb17215a1704a43b5e1ea4db643bdd,1,20,1,0.0,5,19,8,4,1279,1285,1007,1011,25,582,588,4,23,9,22,7,3,0,0,0,4,2,1,18,1,0,0,0,0
f97f6214dac7951cb4d91bf24e9ceb3a43e65938,1,26,1,0.619382195,3,21,7,3,597,631,562,591,35,554,585,7,36,17,42,13,10,0,0,0,3,6,8,2,1,1,1,0,0
90abfc6b04f1acf61e8a8b3413a90d2a12de68b8,0,86,1,0.813149121,3,16,6,2,593,718,561,681,261,509,627,1,9,3,8,2,2,0,0,0,1,1,0,0,0,0,0,0,0
27b4c62b69464ce1211e91dbc61643ae47798ccd,1,119,1,0.122291597,3,27,12,4,1951,1977,1866,1892,52,1820,1846,16,224,86,234,40,27,6,2,6,31,15,4,71,31,2,0,3,3
9a15b11794dbf945f0e9b9705ae510d3b378287d,1,22,1,0.897608283,5,22,11,2,642,642,642,642,0,574,574,14,35,15,39,5,10,2,4,4,16,9,2,19,13,1,1,0,0
d984b0b0bcbd17567f127395c8b890cddd9edd30,0,199,1,0.535154438,1,11,2,2,729,1482,728,1455,825,684,1370,45,193,71,205,63,54,1,9,12,25,45,15,23,12,2,2,1,0
dced117ea919b74d9521ff422b4eb8a880474a0d,0,45,1,0.884060102,5,22,8,3,1219,1921,1047,1725,832,1148,1783,13,101,28,112,14,13,7,11,13,17,12,10,19,11,0,0,0,0
2d0578c539d000981e50ba0c143385974d10e2e2,1,51,1,0.23181305,3,17,8,2,717,2165,686,1942,1552,653,2000,6,91,23,111,19,10,10,8,8,13,6,12,18,4,0,0,3,1
3642adadeaa5241950614884cd6500917cfa25ab,0,30,1,1.0,8,44,26,3,1184,1192,908,914,28,578,586,7,46,15,48,6,5,9,9,12,4,4,1,5,0,0,0,0,0
72e75dbcea66e6e4e2b0f5a931dcd647b2032ad6,0,297,1,0.762065791,17,93,27,3,1684,1705,1441,1460,31,1462,1479,54,632,155,667,88,47,63,86,67,99,21,33,123,29,3,4,7,3
4d6f02440b7d337b7aac6ba313ee7e60ecc53214,1,119,1,0.5050407,4,20,7,3,666,775,666,760,267,599,695,4,7,6,10,5,4,0,1,1,1,4,0,1,0,0,0,0,0
732bcdb9502aca5c6b38966bd1e53c79236300da,0,178,1,0.959588361,27,144,58,5,1542,1550,1465,1473,18,1421,1428,21,248,64,284,37,28,27,37,40,38,21,6,44,5,0,0,1,1
62068a3cf9d8803a22f80c0fad7044861d3e3399,1,43,1,0.0,2,17,9,3,508,510,468,470,21,281,282,15,68,35,65,13,12,1,1,1,14,15,7,12,9,1,1,0,0
4ff1773de7c469c2feabaa8b14b42c387c0d7fe9,1,93,1,0.912892923,24,129,39,3,1225,1250,1120,1145,33,1027,1045,11,81,23,76,11,14,3,2,2,6,10,0,5,3,0,0,0,0
4bd651a802feeda464715c7abdce3af0fab0a0a1,0,6,1,0.833112836,3,20,11,6,661,995,573,907,564,455,755,2,15,1,14,5,3,0,0,3,0,0,2,0,1,0,0,0,0
98f9f735d7e6ac32a8736971f4aab0d81c56131e,1,2,1,0.0,1,8,4,4,1944,2553,1682,2276,851,1794,2350,1,3,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0
e136de1aea8d1469465272942fa3d2769cbe3a80,0,47,1,0.795040279,5,34,14,5,1110,1115,1093,1098,4,1042,1044,10,81,28,90,14,14,2,4,8,23,7,7,28,17,0,0,0,0
c1d78cc4f8f4467b8c9ef59b0db2153fe095da09,0,13,1,0.619382195,1,8,2,2,1344,1353,1316,1325,23,1236,1245,2,28,6,30,5,4,5,4,4,1,1,1,1,0,0,0,0,0
2b3a2979fe0c6cc41088c19fab5908a86cc855e3,1,8,1,0.764204507,3,13,4,2,2050,2171,1827,1948,181,1908,2010,1,3,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0
32cd2fee38a4c3aec02615a2144eee65109b5734,1,61,1,0.721497377,2,14,7,6,2218,3297,2101,2987,1562,1631,2632,15,89,30,99,16,20,11,12,12,17,10,11,31,19,0,0,3,3
3fe81851bab39a1466d8744b372b5a287b4db93d,1,76,1,0.969605599,1,7,4,4,660,1120,642,1043,391,412,412,27,131,48,130,14,13,3,3,3,8,28,2,8,2,0,0,0,0
d1b37a8471ba5c5d5da315ea39335890b00a52f1,1,8,1,0.391243564,1,10,4,2,541,544,538,541,80,419,421,0,12,3,16,4,4,0,0,4,8,0,0,8,0,0,0,0,0
4a96b16dcb837c8085b0fb895ee6052cdde054ca,0,81,1,0.51770884,3,12,6,6,1447,1448,1379,1380,572,755,756,30,124,37,146,29,23,16,20,23,33,22,11,52,34,1,0,8,3
6e0f9c1b9f5ebd0d1eb44b9d42961e3cc22fe1e6,1,66,1,0.807981794,10,63,28,2,676,679,676,679,11,609,612,13,221,36,227,16,12,19,27,33,26,12,9,31,24,0,0,2,0
f1804c443b1c8f825e1cf1d01a72de34cde63841,1,45,1,0.0,2,20,9,3,516,519,476,479,26,287,288,18,64,37,59,12,12,1,1,1,14,18,5,12,8,1,1,0,0
9694ea7fd553efa250448b2e42fcd8a81a2fdbe5,1,34,1,0.997772472,6,33,19,2,593,593,542,542,0,556,556,6,61,21,64,13,13,1,1,1,5,6,1,6,2,2,4,2,2
1e493292d5a6e5c4cf8d1319f854deb7d14b573b,0,1,1,0.0,4,32,12,4,829,829,712,712,1,137,137,0,3,0,3,1,1,0,0,0,0,0,0,2,1,0,0,0,0
81204d4020712cf5b5b368b75d934d637b2c001b,0,49,1,0.860157261,1,7,3,3,1746,2312,1628,2174,868,1514,2038,21,84,22,76,9,8,4,6,6,9,11,4,10,6,1,2,0,0
eb4b29d243150d2f348d163ecc2fb552675891bf,1,105,3,0.671223353,8,41,12,2,207,207,200,200,2,197,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1cb1449eb6561b9ec879e1779d591421b5e44424,1,12,1,0.940285959,2,14,8,5,383,383,372,372,0,329,329,0,24,7,26,7,6,0,0,2,2,0,0,4,0,1,1,2,2
1daf927c9df046c17a8c3f07350f60cf488a4215,1,18,1,0.976020648,6,33,17,6,973,973,935,935,577,647,647,2,13,7,25,3,3,5,2,4,13,2,3,20,12,0,0,1,1
30631d0077424001e2fa57674e6e9f2a12f0683e,0,67,1,0.908178347,1,11,7,6,2992,3082,2730,2820,366,2770,2854,19,118,35,119,26,22,7,13,18,5,21,4,5,2,0,0,0,0
b1ac90f7914d91b25144cc4063fa994fb5019ee3,1,34,1,0.322756959,1,12,5,4,849,857,724,732,30,159,165,7,46,17,44,11,5,0,0,0,9,4,2,25,2,0,0,0,0
24aacd2c91c73245d444a2460ded1c5c94382f5f,1,51,1,0.814445832,5,20,8,2,1435,1439,1196,1200,8,1242,1245,12,61,23,66,8,8,6,7,8,10,9,2,14,2,2,3,3,0
786a752c660fec2f9671b95e5ce6e37ef709b8db,1,18,1,0.0,1,6,2,2,1686,2375,1409,2084,820,1468,2130,4,26,12,32,8,2,0,4,5,8,4,6,10,0,6,4,6,6
2a43c4020927c936ed3b3f07416413f5171d62f8,0,83,1,0.649828365,9,46,17,8,2649,2650,2381,2382,11,2463,2463,12,133,42,147,35,23,7,10,14,21,11,12,27,8,0,0,0,0
4da1dcddc30a508cc0c5dc4aaeea3372a8067aa9,0,12,1,0.0,1,8,4,8,1823,1823,1689,1689,584,779,779,1,20,4,20,2,1,0,0,0,2,0,0,2,0,0,4,0,0
07eda706f43c907b1d212a48c6b9514d83bbcdc1,0,9,1,0.0,1,7,2,2,1226,1236,921,931,35,610,617,2,24,11,24,3,4,0,0,1,4,2,0,5,3,0,0,0,0
48bd75998a9e68d7dafdeab47fd6c70adb3113f6,0,16,1,0.765826999,3,31,11,2,2056,2072,1797,1813,37,1840,1856,2,12,4,14,4,2,0,0,0,2,1,2,3,1,0,0,0,0
12149410fb85212668c377dc8c13364753b081cd,0,67,1,0.661553852,5,21,3,2,1068,1083,1036,1051,38,993,1008,5,63,19,75,23,13,0,0,2,4,3,12,16,6,0,0,4,0
6dadf73305c0a3d779dd625a8349b4a7341df18d,0,42,1,0.235193382,4,16,9,3,1956,3169,1763,2762,1609,1735,2861,7,135,31,146,24,15,0,1,1,17,6,11,16,2,0,0,1,0
6a299b59bab935d95d20e51642290680df9560fe,1,1,1,0.0,1,8,4,4,2039,2041,1779,1781,5,1898,1898,0,1,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0
8eadd2aee9086815f9fe600d1e2d26145d7b5c16,1,16,1,0.970950594,2,17,10,8,1672,2944,1639,2667,1609,1364,2545,6,26,10,32,8,6,4,2,3,3,5,1,5,1,0,0,3,1
a299091d00d0fcb4d43cf09aba1aefd9c43eb22c,1,30,1,0.566509507,3,27,15,3,714,763,703,752,217,646,686,12,49,26,52,7,7,3,3,3,5,10,0,6,3,0,0,0,0
52f6981aa35e27c48587ad2320891db8364edd02,0,174,1,0.768009254,11,51,17,2,636,646,577,587,11,592,602,23,275,73,294,47,31,44,27,33,16,24,14,29,12,2,4,10,8
0f5261c670f0f0d2e203a2ad54d6b62dfee980a1,1,30,1,0.0,8,38,15,2,650,651,648,649,0,604,604,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cd008483747ff6825131365efc60cd787c36c310,0,38,1,0.468995594,3,16,6,2,751,751,617,617,0,138,138,4,85,20,97,2,6,0,0,6,26,1,2,20,8,1,0,0,0
5182bcaf2a9e8eda0e7d7f1cdfc6260e924a409d,1,6,1,0.0,1,8,4,4,970,979,970,978,11,707,715,0,6,0,7,0,1,1,3,3,2,0,0,1,1,1,1,0,0
ee50162b27a3e0bf310f8e4f273b69cd0660cf69,1,40,1,0.886527405,2,15,7,3,455,458,441,444,7,409,412,8,72,16,69,6,6,5,7,10,9,5,1,13,10,1,0,2,0
9174753332296fb4cf8d715c149b398636954568,0,150,2,0.384427037,8,32,9,2,561,591,479,509,65,335,351,9,36,0,27,0,0,0,0,0,0,7,0,0,0,0,0,0,0
a6fed74d1d5d384a735ae58017e8c33daee783aa,0,50,1,0.55201164,1,7,2,2,1134,1142,969,977,4,969,972,5,120,38,140,18,19,1,3,7,19,4,7,27,14,0,0,0,0
3985c1e699d4598f6b95549a20f3b3a941a38bab,0,6,1,0.0,1,8,4,4,1631,1642,1315,1326,7,1467,1473,1,11,1,10,0,0,0,2,2,2,0,0,2,0,0,0,0,0
5fb947208e7141e572d7e2e95165c715f23b5fda,1,18,1,0.900818321,6,50,19,3,2120,2122,1833,1835,1,1900,1900,9,26,14,28,7,8,1,2,3,5,9,1,7,2,0,0,0,0
40692574bbdefbdfa4a6f3366bec524fd4612400,0,27,1,0.893571102,3,18,6,4,1005,1022,943,960,33,944,960,4,43,13,51,11,8,6,8,9,12,5,6,12,7,2,1,0,0
f72ed76ed86fc670f09ff5575b77b71bc9a8be73,1,2693,1,0.570387306,8,34,8,2,442,469,393,420,68,308,318,3,8,5,8,3,4,0,0,1,3,3,0,3,1,0,0,0,0
0c7237efd90e0c1cf44141750e36549559e494c0,0,329,1,0.618927156,10,63,22,5,1663,1690,1498,1525,76,1313,1340,28,136,32,137,28,25,9,8,9,9,26,5,8,4,2,2,3,2
9559f298127427774c1a9c04574cd7df0d80e37f,1,334,1,0.106694446,4,17,3,2,983,1026,950,993,82,947,990,106,489,217,518,155,93,53,60,52,33,68,22,184,42,1,0,19,11
31946ebb5d7748fada269bd867f0e6d6e02ef736,1,11,1,0.0,5,25,14,4,919,919,917,917,711,781,781,2,18,4,20,3,1,3,12,14,11,0,4,11,11,0,0,0,0
e7ce2909048fefc2d53c9278cdab23aa86b5f257,0,79,2,0.865383837,3,22,10,2,237,237,226,226,0,220,220,24,165,64,176,26,29,0,4,4,29,16,9,31,12,0,0,3,3
0a4f4aff6c0ef7b74492dab6a88a2f4e40a3a422,0,50,1,0.761386022,3,17,5,1,433,474,382,423,74,302,324,2,14,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ba90d5276184afb06106e57f5da1224277e497b5,1,49,1,0.685312131,1,7,4,4,356,364,340,348,0,259,259,54,9,48,3,0,0,0,0,0,0,47,0,0,0,0,0,0,0
7fa5e7f06cc767e523c79b39295b847256bbc9d8,1,31,1,0.962900415,1,5,2,2,1056,1078,1023,1045,35,1014,1035,5,50,12,53,10,9,6,9,10,11,5,1,16,8,0,0,0,0
08c7cf5c67a75dea9b453bd915a0cd55e67c4adc,0,4,1,0.0,1,9,7,6,2395,2395,2283,2283,1192,1936,1936,4,3,2,3,2,0,0,1,2,3,0,2,3,1,0,0,0,0
fc914f66502ee066f41780e10b0e659334ffd060,1,124,1,0.821408528,6,44,26,7,662,662,649,649,2,554,554,35,116,32,131,26,18,24,27,36,11,26,14,20,7,0,0,2,0
658452478fb35f3200e5d62b23d328be72d35039,1,73,1,0.890142662,8,71,38,1,367,372,364,369,0,4,4,17,88,27,88,18,14,0,5,6,10,17,5,8,5,1,1,1,0
8e4eec840d504d27a3a4c640dba67b3b47e81730,1,43,1,0.510787823,10,37,16,7,1934,2610,1900,2543,962,1239,1850,5,62,13,73,6,6,17,9,10,6,2,0,13,0,0,0,1,0
43d657a11e953660f36683d595976c8bd8edb4cc,1,147,1,0.899393971,1,9,8,4,2136,2323,2024,2211,1195,1762,1938,25,239,100,258,39,33,20,15,16,47,20,24,111,52,0,0,19,7
af2607c457171975fe4f512a92a87b827d5b6528,1,262,2,0.56297055,5,21,7,2,267,314,221,262,120,257,304,118,440,168,428,57,35,13,16,18,90,89,40,91,43,0,0,2,2
2516c136549195a92a20aa6570e27af5dfbef28a,1,25,1,0.700102353,1,14,9,2,831,864,828,849,3,742,743,6,30,8,31,5,3,6,11,11,6,5,3,10,8,0,0,0,0
72e2a2515b241d8abfaa7d8394b611224027f7dd,1,10,1,0.960229718,1,5,2,2,595,930,577,912,623,546,827,10,12,9,10,2,2,0,0,0,0,6,0,0,0,0,0,0,0
7e86ab000e5b897d3b7fac6aca0c11f4db51ef7d,0,5,1,0.970950594,3,21,10,4,2031,2080,1955,2003,86,1680,1725,0,2,2,3,1,2,0,0,0,2,0,1,14,6,0,0,2,2
d0b5b93fe7611b35a8c6a9b09f46641f4fb859f4,1,19,1,0.629249224,5,26,8,4,672,673,667,668,3,461,461,6,26,7,27,4,5,2,2,2,4,4,0,6,0,0,0,0,0
ffa04d3e83ad83a51b366f1a3579ed47328c1b43,1,30,1,0.938932011,3,11,3,2,822,826,805,809,17,739,743,6,29,9,33,12,4,6,13,13,8,4,2,15,10,0,0,5,0
9745a28b18e085f1fc234db044402e320bd8085b,0,31,2,0.988029862,4,25,9,3,365,367,326,328,16,355,357,13,62,21,60,9,9,3,3,3,5,13,2,5,2,0,0,0,0
91516edd2c84e3588b0f36e4e07d9984a0d798e0,0,40,1,0.36505519,4,21,10,4,2372,2374,2074,2076,3,2104,2106,1,78,21,86,11,6,2,1,2,15,0,2,34,16,0,0,4,4
909e7bf89d3e5b3e695aebd2f1b2eaaf2b8bad99,1,375,1,0.367211089,52,299,83,2,1430,1432,1157,1159,6,1236,1238,2,4,1,4,2,2,0,0,0,1,1,0,0,0,0,0,0,0
dd3a40d92b61a3ad94ee8c52b0affce96b141ac7,0,378,1,0.805396353,18,108,40,3,758,759,756,757,4,678,679,15,91,32,93,22,14,0,0,1,6,11,7,11,2,0,1,0,0
a9b8fbc0e963bc81c4f4dc47dfcc9f31f3d8ef2e,1,100,1,0.676812344,3,12,5,4,1217,1260,1176,1219,91,1126,1169,29,166,44,176,45,37,16,23,27,28,23,2,26,0,1,1,3,0
8f965eab710690ac7f885d00d27c651e250106eb,0,125,1,0.999038964,3,15,7,4,1088,1131,1055,1098,92,1037,1080,34,188,68,188,48,45,17,23,23,24,27,1,15,3,4,6,1,0
17336b9cb64048652bb6853fe0429699b4762a40,0,2,1,0.0,3,11,7,4,912,1044,874,1006,747,751,824,1,3,1,4,0,0,0,0,0,1,0,1,1,1,0,0,0,0
19718560a7c3f6b1335dde0b62b544ee4bc83f58,1,43,1,0.0,2,17,8,3,1487,2094,1411,1988,894,1363,1946,14,51,21,56,14,10,4,4,6,7,11,7,6,4,0,0,0,0
34135e88d583800f26af87228fd5a5b45101d88c,0,839,2,0.448547706,5,31,9,2,574,616,482,524,79,348,366,35,152,56,164,48,33,6,6,7,13,34,16,22,5,0,0,1,1
09dd1ec82cce7ebf2989d17f4e4fd9f7a2eea7e0,0,29,1,0.974489403,3,21,14,10,1002,1002,987,987,636,824,824,4,48,16,51,6,5,4,2,2,8,4,1,4,1,0,0,0,0
f8f2a7f39ce6067e737ee6c47dfee8500d27d57d,1,77,1,0.870069658,3,15,6,3,490,494,473,477,10,442,446,38,132,64,154,42,23,5,22,25,29,38,23,29,13,0,0,0,0
c827b21646b915d34a6696860c7e23892317b2ca,0,340,1,0.962597667,6,28,7,2,120,305,120,257,93,91,165,1,23,5,25,2,4,5,5,5,5,1,1,5,3,0,0,0,0
364032897293256436647cb89c61a3dffb408946,0,44,1,0.729239389,2,21,11,4,851,883,832,853,8,767,767,15,56,23,61,14,11,1,1,1,9,15,3,9,2,2,5,0,0
f53df8c4f50437eb7568979636c7503fcd43afee,1,15,1,0.0,1,11,8,4,1779,2400,1583,2174,899,1672,2262,0,16,3,30,4,0,1,3,3,12,0,1,12,4,4,4,3,3
aeef5c3f1917969fc2dc524346784b197729a9e9,1,28,1,0.554778163,3,13,11,7,2209,2242,2126,2158,64,1843,1872,1,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ac9cc15164f0afcac4b3320bcd58d36c00f3232c,1,38,1,0.766269828,1,11,5,3,1839,1873,1765,1799,96,1716,1750,9,67,22,78,24,15,7,5,5,3,6,10,20,5,0,0,1,1
662a793056d4544c9c9d73fc21b99d77404537cc,1,29,1,0.708835673,1,9,6,6,2134,3237,1962,2827,1794,1870,2907,3,81,15,84,8,10,7,10,12,10,3,3,8,5,0,0,0,0
9ef6d6874eecfc5fa1e2b23129f68e22072d3597,0,33,1,0.0,3,15,6,3,1240,1264,1102,1126,0,3,3,12,21,22,26,7,5,1,0,0,12,7,3,8,3,1,2,0,0
6a5edbc3c916fa854963fe648d16761129165f4f,0,149,1,0.792262266,5,19,8,3,778,781,761,764,8,697,698,36,192,84,205,58,33,9,9,9,16,35,19,25,16,0,0,2,0
4f9d45aa4f6a805eb5cdaddaf7cef1472e37755a,1,111,1,0.976020648,4,18,6,3,787,820,718,746,44,729,758,14,238,79,262,40,28,17,12,12,39,15,17,48,15,0,0,0,0
501ff418df4c08e52a697772200aa08dd67a4a43,1,861,1,0.779328016,44,185,69,4,2240,2915,1931,2603,48,2000,2025,174,1437,468,1507,259,193,122,114,123,92,167,65,196,51,5,11,4,3
bff14b95e3c15fde321e0e2da9e5c3250a4d3fca,1,76,1,0.958986119,2,16,6,3,591,591,584,584,0,464,464,13,158,41,154,32,16,6,15,15,9,10,4,9,0,0,0,0,0
8885c30e3a27621a9d539e9e8d54b4ad451465c4,0,69,1,0.768436984,4,24,8,2,490,507,437,450,35,332,349,9,94,28,105,11,7,8,4,4,6,7,4,18,2,0,0,0,0
