commit_hash,contains_bug,nf,ns,ent,nrev,tcmt,hcmt,age,rexp,oexp,orexp,osexp,decl type name,expr call argument_list,call argument_list if,argument_list if condition,if condition expr,condition expr name,name if condition,condition expr operator,operator if condition,decl type modifier,condition expr call,call name if,name name if,name operator if,if block expr,comment decl type,decl name name,decl name operator,expr name name,expr name operator,argument_list if block
7386ab17df94e58efeb2f2fba91b9f816834c077,1,4,1,0.378902157,6,25,6,2144374.5,766,766,766,648,40,47,34,2,120,75,11,32,11,4,44,41,146,74,104,0,6,3,112,61,33
f1963324d26e825cd4cce3f666702933b86d92c8,1,1,1,0.0,1,14,10,3980925.0,627,681,681,605,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,14,0
4f1820e3a77b3fdda32a1b935502b187e73059cf,1,4,1,0.314444586,2,9,5,72291.0,560,571,570,442,45,33,12,2,111,20,13,24,8,8,82,22,32,16,131,2,2,1,31,15,10
a386194f9952683c0be5028f2b7f0ce9617fe404,0,4,2,0.734848888,4,21,15,1798115.0,812,819,819,805,8,9,0,0,24,1,6,7,4,2,16,2,6,3,0,0,0,0,6,3,0
9c6c7038ac7c492ec644f687612d780d3222bc56,1,1,1,0.0,1,14,1,166886.0,1140,1140,1139,947,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f49a26623650d3bcc2f6759b3c32acee0ac3c051,0,1,1,0.0,1,4,3,1439888.0,146,227,227,216,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
5e0406cbdf60302379fec092c0bac8f1745b62df,0,1,1,0.0,1,4,3,250543.0,600,803,803,707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4b023e248747a589f2402b03f1967b999e3bb3b8,0,4,1,0.982290001,3,29,10,276354.25,978,1123,1122,968,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,18,9,0
9a77171ccc2838c2fd7b666ed9ee9c7ba8ebd488,1,6,3,0.571650467,8,57,27,732715.0,263,312,312,309,49,7,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,2,7,0,0
a5a80da2238030b5ecbc7c5fba7ecd8cb5f2da1c,0,7,2,0.84319019,2,12,9,405221.0,1924,1924,1923,1849,34,27,26,2,58,27,23,15,17,2,30,40,131,65,179,0,4,2,40,20,25
6d13e9f29597e0d557857e3f80173faba5368424,1,8,2,0.32174907,1,4,1,979963.5,651,651,651,631,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0
e212d25972dbc19e3cc687b8c7bd4503eec8a602,1,6,2,0.864312397,11,54,24,2331.5,1270,1274,1273,625,12,8,1,0,4,1,3,1,1,7,2,2,2,1,0,0,4,2,5,5,1
99e7ad660f23dce51ccd68438adae7528013d23c,0,1,1,0.0,1,3,1,1266.0,625,625,625,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7a0793114b0b261906d8a0b4eaa9cce33b9d610e,0,1,1,0.0,1,5,2,124.0,1738,1738,1734,925,0,0,0,0,11,3,0,8,0,0,0,0,0,0,5,0,0,0,0,0,0
d1f5a85e661de94d115f11536f0f28f72e99b84d,1,2,1,0.690428586,11,55,24,233039.0,980,980,980,849,6,8,0,0,7,0,0,1,0,3,6,0,0,0,4,0,0,0,1,1,0
fa94f01489611f2c72d1678b4d9439a584e7c4f9,0,6,1,0.913728859,10,42,20,51100.66667,91,95,95,82,1,1,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,1,0
a818a1eb2f3d2c5ac61da7e1a8cf1b341e63aed1,1,7,2,0.745293596,10,38,16,2512.111111,79,84,84,72,6,4,1,0,5,1,3,0,2,5,4,9,4,2,18,0,4,2,20,20,1
a80a2c6da241dac77f533bc702a1c7d94349a812,1,5,1,0.610669807,4,14,7,77687.4,282,285,285,236,2,1,1,0,9,8,5,1,1,0,0,3,0,0,16,0,0,0,2,2,1
26d12ecd27d10cd7ca4515badfe39919a191fbf0,0,1,1,0.0,2,12,3,75763.0,626,626,622,425,1,0,0,0,43,7,11,10,9,0,26,3,9,4,0,0,1,0,4,2,0
ad1bd1563f3f65d0f7b65687af2ade42f7f9f3d9,1,9,1,0.613705108,8,54,24,166118.3333,1989,1989,1987,1673,55,53,13,10,151,60,28,46,25,33,102,4,25,14,119,2,16,9,12,7,3
32758d917e3a7fd0d2e344d89d9ccaf0361326d8,0,1,1,0.0,2,10,3,775.0,1228,1228,1227,1022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fcec903da7ce0ec2b95d0b1d639885c6fc71f9c3,0,4,2,0.947730922,2,17,3,30636.75,869,869,868,776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f4227a7b86f073724bb456e075bafb9031844ff1,0,1,1,0.0,3,12,3,39.0,1234,1234,1233,1027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2d35844ee583175dffd3e4e0bc9916a727598678,0,1,1,0.0,1,3,1,14374264.0,841,841,841,728,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fe0f72fa1a01c41c020afcb95acd503a8dca3a8a,0,3,1,0.632993479,1,18,7,593656.0,2072,2072,2071,1253,10,5,2,1,16,7,9,5,6,1,6,2,9,4,16,0,4,2,31,16,1
c3ccd3d41d29ca8ae43d3ab04b1d101ee160a909,1,1,1,0.0,2,10,3,32275.0,247,247,247,94,13,48,47,2,89,26,8,31,11,4,70,41,68,32,58,0,0,0,19,7,45
5d7f7e6559bb78795c0572a605c2e635d28ec017,0,2,1,0.970950594,2,16,10,1713553.0,287,288,288,239,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1e8f2ae34b8412c23e1c579440e3bb4e376b5664,0,1,1,0.0,1,6,2,2415263.0,696,696,695,548,6,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
f5bc6db6c3fa58e2bdc615a51709f7970129a2af,1,4,1,0.909710292,9,43,15,493.5,544,545,544,464,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0
5071bbf491cb067dd1f336853413a1eb2be9ca08,0,1,1,0.0,3,10,5,125137.0,584,586,585,451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0
8d3cb11261fe9d6ec2e071c959b836f7bfadc33d,1,3,2,0.379176909,1,7,2,24031.0,782,782,782,764,25,13,11,2,58,13,13,8,7,13,38,20,72,36,148,1,6,3,36,18,9
9a09b0c08c41e2153b79aa7848bd7206f4e11d19,1,1,1,0.0,1,4,1,460.0,853,853,852,753,1,1,0,0,16,0,11,0,5,1,16,1,8,4,0,0,0,0,6,3,0
ef288340da61a72ac6d7ecb48e5bce5fef8cf11b,1,4,2,0.588102464,2,9,2,2558.0,784,784,784,766,10,0,0,0,5,4,0,1,0,1,0,0,0,0,0,0,6,1,14,7,0
ac2f7eff88e2ca1b283f739d464a6b3ee58a611a,0,2,1,0.985228136,1,3,1,594580.0,248,248,248,95,5,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0
00f3299e8b499e323c3e3d9552d518a872a0695a,0,2,2,0.391243564,3,24,13,217983.5,413,431,430,424,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
0441b2d4c332e0ae6e5ca52878985b826e8f68ca,1,7,2,0.885815899,2,8,2,2579772.714,789,789,789,771,0,1,1,0,48,34,3,13,2,0,0,6,42,21,81,0,0,0,36,18,1
a01c662d3737fd9f26a7e4455d7bcb03628155d7,1,3,2,0.380285782,2,8,2,10842.0,791,791,791,773,2,0,0,0,21,16,6,5,5,0,0,2,12,6,20,1,3,0,9,4,0
997ac954abe8e4f7d9323f13a79989f277de8301,1,3,2,0.873151423,3,11,2,10166.0,793,793,793,775,1,0,0,0,5,0,2,1,2,0,4,0,2,1,4,0,1,0,2,1,0
1b7e9dba75f18342911bc6954be3e754322f091f,1,8,2,0.86070533,3,9,1,7843.0,794,794,794,776,1,0,0,0,142,18,2,12,2,0,0,0,2,1,8,0,2,1,14,7,0
19194f02fdaadb800630be240abd044d3668fc10,0,1,1,0.0,1,4,3,2292639.0,152,235,235,224,0,1,0,0,2,1,0,1,1,0,0,0,2,1,4,0,0,0,0,0,0
d354f7d51444fffd1c3314d2df3622fd1f77113d,0,1,1,0.0,1,4,3,9350.0,152,236,236,225,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f913859f88c5f032833f6eeb1c9c3066f4405a9a,1,4,1,0.898089846,2,10,7,367527.75,523,542,540,485,1,4,0,0,1,1,0,0,1,1,0,1,0,0,3,0,0,0,1,1,0
bb03f8e812ac7151ae98812fd899d0391326f21c,1,1,1,0.0,3,10,2,266835.0,1035,1035,1035,355,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0
978937ab4a44179224a3021f89555bfa988fe687,1,5,1,0.750081549,3,25,7,51151.0,991,991,991,830,18,4,2,0,16,0,7,0,1,3,16,12,26,11,48,0,2,1,20,8,2
98fed68347ed59f5f9a55230cc6ec21311f3ef07,1,2,1,0.811278124,1,4,1,333210.0,258,258,258,104,0,6,5,5,12,6,1,6,6,0,0,6,0,0,36,0,0,0,0,0,0
7adef58fd9607037bb3e63c0460350dd324af8e8,1,1,1,0.0,2,6,1,2206895.0,635,635,633,572,13,0,0,0,6,4,2,2,2,0,0,0,20,10,56,0,0,0,2,1,0
9af551f7ab55d86ae0cca645bb7a86933b00d75c,1,1,1,0.0,2,8,2,60366.0,819,819,819,296,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,38,19,0
95c71cef200952dd3481506cf61cbb69e73bacb1,0,1,1,0.0,2,9,5,164853.0,154,274,273,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58b8ea716197516657d03f19b0d986fd180d43fa,1,3,1,0.837373169,1,4,1,1116091.0,665,665,663,485,53,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,36,18,0
f2a181c38ae40f4538ff5efde346ba74279828d7,0,1,1,0.0,2,8,3,6156961.0,906,906,905,802,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
b1a02ce010e01d69639ae829754c71b39e3371bc,1,2,1,0.432750159,1,4,1,3258.0,670,670,668,489,8,6,6,2,44,6,5,6,5,3,32,11,23,12,12,0,2,1,6,3,6
6abfc992b9d70837d42fcef3f2e2637464063899,1,4,1,0.893490489,2,11,6,2799.0,1844,2024,2023,1280,12,4,0,0,28,6,0,8,0,4,12,0,0,0,14,0,0,0,60,31,0
2ac4c463afdb8a62b0abb8ba444f34ca50e8979c,1,4,1,0.794830275,8,32,13,2128.0,1081,1081,1081,937,1,18,18,7,389,85,86,80,85,1,208,29,153,88,54,0,0,0,122,63,11
ade5adaab82607593cf17d84fefc330c9fd2a3e0,0,1,1,0.0,1,9,2,3793361.0,865,865,865,752,0,2,2,0,5,0,2,1,2,0,4,2,10,5,18,0,0,0,2,1,2
a266c22bb834695c4d2d6b5a491ca6786d2b2438,1,1,1,0.0,1,14,4,1130305.0,1448,1448,1446,392,7,31,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,140,70,0
ea17c21fd8b93a94027fad7d3827904ae96e2a3b,1,3,2,0.982141033,1,4,3,954795.0,842,880,880,859,2,0,0,0,3,1,1,1,1,1,0,3,0,0,6,0,0,0,4,3,0
90520cd834d84f2b091fea94f1d44bc6cb863420,0,1,1,0.0,2,13,7,2460805.0,1380,1380,1379,701,15,7,4,4,61,3,29,5,14,5,50,9,40,20,85,0,0,0,20,10,0
194674044693d6b101c3dc2f4784718540d343a4,0,2,1,0.997180399,5,25,8,217784.0,812,812,812,704,8,4,4,3,26,6,9,12,14,1,8,0,4,2,0,2,5,2,4,2,1
358fd91951f26cbb552daaf9d28c49429302b6ab,0,5,1,0.810032908,4,20,9,71719.0,176,178,178,164,9,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,3,2,1,0
a0a1595185a07fb2e5b9f95cd6075b65c2bd03a5,0,1,1,0.0,1,6,4,128113.0,2063,2213,2212,1097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76d61af1e272628aa38f088ea10ec7076fae8b06,1,2,1,0.964956767,1,9,6,31985.5,931,1106,1106,958,5,14,3,2,51,17,9,14,8,0,24,4,10,6,45,0,2,1,53,27,1
7be255156feb7636a5cca5c4fe78f42879ffe69b,1,31,2,0.958287739,1,10,6,170595.4516,1503,1503,1503,1466,6,14,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,23,11,0
ce2b46daea5815df1070463b6bc379e1b4573dae,0,6,1,0.551702601,13,34,4,554702.1667,1240,1240,1238,1107,8,9,5,3,5,3,7,2,5,7,0,3,8,4,19,0,0,0,2,2,2
e8b098b6367baafda9e494ec4c9ddd1b7bf661ce,1,2,1,0.918295834,1,9,6,611004.0,1477,1488,1487,816,0,1,1,0,10,2,4,3,4,0,4,0,4,2,0,0,0,0,0,0,1
54f718e55287d0cfa7e7e53473b07ca68678e7f2,0,2,1,0.51441768,1,9,1,1270190.0,1077,1077,1075,898,28,10,8,4,172,66,84,40,34,5,64,35,77,37,105,0,2,1,65,32,4
8e74b5cfe43893522c0f06d0b0d0dd5b7393aa6f,0,2,2,1.0,3,16,9,132357.5,1822,1824,1820,1659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3f9a7f955708be6152e98132cf34e4738365c173,1,1,1,0.0,1,6,3,6675697.0,850,850,849,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
1c9a4093a5402b4e7a8ebe1aea819d98af833e40,0,4,2,0.880482024,5,21,10,2496644.0,1613,1616,1615,1536,3,5,4,0,26,4,7,4,5,2,18,1,20,10,4,0,2,1,8,4,4
99a207436924aa1339f48ababa1490675c6a00d3,1,1,1,0.0,1,8,5,3441672.0,1559,1598,1594,95,3,1,1,1,15,1,8,3,6,0,11,0,8,3,8,0,0,0,2,0,0
bcedd0e2427ccd213553d976e28f7d1a8f3b0ceb,0,1,1,0.0,1,4,3,1314716.0,1639,1666,1665,1080,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
517240096b7ed5943040c4aea622e562f1e920ac,0,2,1,1.0,1,6,1,605870.0,814,814,812,718,13,12,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,28,6,0
ce84af7c9b57f7f8cef5d57c5486b1409e13bcdd,1,1,1,0.0,3,15,3,1353338.0,1083,1083,1081,904,4,2,2,1,12,10,5,2,5,0,2,1,36,19,13,0,0,0,34,18,1
dae4bd8489993a250cfd7890ec963bf8190a7a97,0,1,1,0.0,1,8,6,6785125.0,1450,1450,1448,785,0,2,2,1,28,2,7,6,7,0,18,1,10,5,0,0,0,0,4,2,1
4d79312f1c3ba04130129d7047aade56cee6c70f,0,2,2,0.353359335,2,13,4,610539.0,890,890,890,872,1,3,2,2,17,4,5,8,8,0,4,3,10,5,19,0,0,0,8,4,0
e583ce4103e925ec7ef832d2c9e88979bc04d56c,0,2,1,0.752212173,1,3,2,1657128.0,535,570,568,511,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
495309387313f2954ef9725078824b0972cd5ce4,1,2,1,0.702466551,1,5,2,611622.0,1319,1319,1319,1178,45,10,0,0,0,2,0,2,0,15,8,0,0,0,0,0,2,1,19,5,0
f869a12c1043271b2ce8987b07a863ba3c78d6c9,1,2,2,0.88797632,7,23,4,34625.0,117,117,116,114,9,8,1,1,14,0,6,4,6,0,10,1,4,2,0,0,2,1,3,1,0
5a8c13a7d4420cabf0fadbed6f8cae07162a32d8,0,3,1,0.782775953,1,10,5,292078.0,571,571,570,400,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0
aabd54b8bbac44ddaf05ca42cc8cdf5d31f3972b,1,4,1,0.294813091,1,10,6,83102.0,266,266,266,112,31,59,0,0,214,39,0,48,0,5,135,0,0,0,241,0,0,0,19,8,0
96fe7dad3858920a63bc8236e0c02b38789751cd,0,1,1,0.0,1,7,1,74681.0,241,241,241,184,0,1,1,0,5,0,2,1,2,0,4,1,4,2,6,0,0,0,0,0,1
ddf040eccb56098db4f81a72fd9db0010697da94,0,1,1,0.0,2,11,2,268522.0,243,243,243,97,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,24,0
10c88faf79de45f86a0826d104e202b4e12eba6b,0,3,1,0.858672711,3,12,3,145544.0,622,622,620,551,0,4,3,2,5,0,2,1,1,0,4,2,0,0,0,0,0,0,0,0,1
5e24d22af075ce790b471fb9aca59a80037f34df,0,1,1,0.0,1,4,3,1763505.0,1186,1217,1213,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8987e5d2cb7b7816fd0002fd9ad939ab4f08971b,1,1,1,0.0,1,13,6,5862891.0,1642,1642,1638,99,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
cbaf52b09971edf6f3e1458f7dd677b80a1568ed,1,1,1,0.0,1,4,3,231.0,659,676,676,525,24,2,1,1,16,5,4,10,10,2,0,1,0,0,7,0,0,0,6,2,0
c2cd2a0cb8b471165c0e690fe5c70a0e0bbcf5ae,1,2,1,0.549910905,1,4,3,598102.0,84,605,603,540,18,27,2,1,9,3,1,2,1,4,4,1,14,7,57,0,6,2,6,3,1
6fb0110f972b8d9de22c7c06246b68bd7b6ebe50,0,9,2,0.920366699,2,19,12,974720.0,2418,2451,2450,2343,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
19768e115a61e4f635413a85b2822cf7d2deeecd,0,1,1,0.0,1,5,3,2993957.0,242,271,269,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b6cf486816fe5323d8aae341838e78b21d2d5d4c,1,1,1,0.0,1,3,1,2924989.0,1134,1134,1133,671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a594e5cfc8098c236f113e292938c791d42a3103,1,1,1,0.0,1,3,1,7286952.0,1137,1137,1136,674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b316c3ac5e4acac75505bfd77677cecc181599af,1,12,2,0.832008187,12,66,16,48628.16667,1135,1135,1133,1090,27,71,63,1,110,37,3,24,4,7,56,33,172,90,325,0,4,2,56,31,63
7d422688c27bfcaa1e65892ecd92f4b1f4fe566a,1,1,1,0.0,2,10,4,7350575.0,939,939,938,628,1,0,0,0,2,1,0,1,0,0,0,2,0,0,4,0,0,0,0,0,0
47617f68cbed0c14e7318e1c85885ed8411b7344,0,2,1,0.985228136,8,35,18,600102.0,372,643,642,552,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7d44bd0646dd18cfa67e11fae7d9368d318ed5f6,0,3,1,0.337518852,3,21,1,77973.0,461,461,457,104,0,0,0,0,9,0,4,1,3,0,8,0,4,2,0,0,0,0,0,0,0
878a01b2d1ca819e24cda04c9baa2417c53a1215,1,3,2,0.166741405,1,7,3,1031282.0,987,987,987,964,62,22,8,8,86,46,20,39,20,13,38,4,14,7,51,0,1,0,62,27,0
56d4d97852b37d9d1ca73d5b7f85e3865912f3db,0,1,1,0.0,1,4,1,4146430.0,155,155,155,144,0,2,2,1,22,0,11,2,9,0,20,0,11,7,0,0,0,0,2,1,1
528cb10d5395692d9dd1975e51faca636d87c9e7,1,2,1,0.468995594,1,3,2,7435464.0,88,611,609,22,3,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0
c4e308d3f7ad8f2bc6c8e88a89acd1f95a5b46c6,1,8,1,0.627888518,1,4,1,683719.0,273,273,273,119,24,86,44,10,151,28,26,32,24,5,98,29,82,41,122,1,6,3,47,23,34
7f533cdd4ac74f6c551f2e484a712fd3b5f8daec,1,1,1,0.0,2,12,4,2285719.0,1503,1503,1502,720,7,8,0,0,37,3,0,6,0,1,27,1,0,0,10,0,1,0,0,0,0
8e053a5dfc9b4c8f100b1e77335439774f52fc61,0,1,1,0.0,2,11,6,181975.0,588,588,584,104,0,0,0,0,4,0,2,0,1,0,4,0,4,2,6,0,0,0,0,0,0
5fc7490f9577798a96d2ce3c21b35f7386796fc9,1,1,1,0.0,1,4,1,405563.0,873,873,872,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b780196a956a8ef9835397572d62197998b3e7f6,0,1,1,0.0,2,6,1,162402.0,1026,1026,1024,652,0,6,4,0,10,8,5,2,4,0,0,2,12,6,28,0,0,0,8,4,4
ecba58500e752899cbd4cedcd78cf1e7b35b043e,0,2,1,0.970950594,2,7,3,2346390.0,1022,1022,1021,909,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,3,0
7b118c6456ba85a9f1c2fc0406d52829f1c8cdae,1,3,1,0.640096143,2,14,6,4651284.333,1021,1021,1020,829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d8a1899682bb0862803fdf697fb41c96e3d4ccad,0,1,1,0.0,1,8,2,2658967.0,506,506,505,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
caa22630510fb625f9c2ed18660cb56eb585137c,0,1,1,0.0,3,9,1,5261.0,148,479,475,111,1,1,1,0,5,0,2,1,2,0,4,0,2,1,5,0,0,0,0,0,1
8d9cb38a66e01356bd41d24e5e3b8b206065f941,1,8,2,0.170774536,2,6,1,1454703.571,260,260,260,137,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,9,0
d626bea2c71402da2209f2557704f14608a9fe1f,0,1,1,0.0,4,19,6,806234.0,1017,1017,1016,881,15,3,1,1,21,6,13,5,5,4,8,11,0,0,18,1,0,0,2,1,0
508a90302b5bd2a1b228c62d1a1b24a3e66d24a9,0,1,1,0.0,2,16,2,3990155.0,130,130,129,113,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fe7c600fabdfb1b4cbad624ce7cb736e5edce86d,0,1,1,0.0,1,6,5,2080338.0,839,850,850,758,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
e95d94cbbdcb6e7f7f87f1e636a31f21cc5e8563,1,5,1,0.137794475,1,3,2,1596467.4,164,216,216,196,242,53,17,0,170,81,10,53,8,77,50,24,112,61,172,0,13,3,130,62,17
6137067fc2c746cf064e47767286292ebc3fbf2e,0,1,1,0.0,2,8,1,2056081.0,972,972,972,829,0,0,0,0,19,12,9,7,9,0,0,0,6,3,0,0,0,0,6,3,0
aac040b1881056f52c22c67dc7bb7f81f4c7a02f,0,4,1,0.975106032,2,6,2,2475.0,110,538,534,126,16,7,0,0,0,5,0,3,0,2,8,0,0,0,0,0,0,0,2,0,0
77a816c00d80780f81dfcd723c0a287f2ddf660e,0,2,2,0.721928095,1,6,1,231.0,978,978,978,957,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
d78d5ddf2ac5433b09dad2658f810e9de767dfea,0,1,1,0.0,2,12,1,6026498.0,1405,1405,1405,438,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4e7854e49681cc6000de3496ace3623c69f7d95d,1,1,1,0.0,1,3,2,69129.0,657,669,668,520,61,4,0,0,24,3,0,8,0,4,29,0,0,0,130,0,4,0,58,27,0
961d460ecfe6c2358ade5dcb7510313b0e816953,1,2,1,0.591672779,1,6,3,2429010.0,277,277,275,253,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0
20d901a5553087ee4acbd1f68e5b8f5cce9b24d3,0,2,1,0.596510992,1,6,4,84312.0,259,281,281,127,3,28,1,1,6,0,3,1,2,0,4,1,3,1,3,1,3,1,3,17,0
bcd477e0bc48bb028193d7707d1ecfbd61b5bdc1,0,4,2,0.65627122,4,19,7,155459.0,673,673,672,656,10,5,4,0,48,25,4,5,3,3,15,34,202,104,356,0,0,0,31,17,5
61598703487e893e5fae2030097bde941a6a3b54,0,2,2,0.684038436,1,4,3,83686.0,720,1420,1420,1384,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0
bad1384102f5d0dc6b7af2d37f9218cc232b1971,0,2,1,0.286396957,12,96,44,163466.0,167,197,197,77,112,65,0,0,200,38,0,61,0,23,110,0,0,0,174,0,0,0,101,42,0
8ddd8c8ba956d5cabc23121fbe633e3135b7b5b2,0,3,2,0.965917878,1,8,1,761965.0,1424,1424,1424,1388,4,4,0,0,6,6,0,9,0,2,6,0,0,0,0,0,5,1,5,0,0
6ccbfd6ca498da04e4ef02102c4ded9768225b5a,0,2,1,0.258018669,14,67,24,2944037.0,241,241,241,183,0,8,1,1,19,9,1,5,1,0,5,0,43,26,94,0,0,0,50,30,0
d17cf14185eb84863549e0119c8b7bd20db78580,1,7,2,0.39041431,15,64,10,1557657.286,838,1070,1070,1048,427,300,288,5,158,118,20,42,14,26,53,296,1660,725,338,0,141,52,330,148,344
b46189c3c3a92c9093bd05bf976b2e7a368511a3,1,7,1,0.980536966,2,8,2,2412178.571,1206,1206,1205,946,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,0
1c7421ad14f9321422cdfeede3902552a34ccf3b,0,1,1,0.0,6,20,3,2074724.0,556,556,555,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7bd1f36d376cf191e50c5af7e75ed80064be1130,0,1,1,0.0,2,6,3,17820.0,673,679,678,525,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
46b78113b22428e6f8540193fcf0e00591dbd724,1,4,3,0.78053038,8,49,20,430792.5,1432,1444,1444,1409,47,13,0,0,63,22,0,29,0,5,32,0,0,0,1160,0,0,0,31,16,0
3019c9da1a82087c1c0ea4bea82bcfa7abe30ef8,1,1,1,0.0,1,6,2,845845.0,1671,1671,1670,938,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
7b87469bc56b2bd44938e64611281e8e823a5841,1,1,1,0.0,3,8,3,64149.0,2071,2084,2083,1324,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bf4a4a106fdb16bb65ebebc1355260cb1d948202,0,1,1,0.0,1,9,1,659153.0,683,683,682,529,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ac300a166f801a6f6c0b15278e6893720a5726f8,0,5,2,0.615237279,4,24,13,630362.0,97,823,823,788,27,5,5,1,19,2,0,4,0,4,12,5,19,9,27,0,0,0,2,1,4
2149b650ea1f4efb174a8559a4621c467492e4a0,1,2,1,0.764204507,2,11,6,654282.5,845,1920,1919,1091,5,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0
f9c2094e49f2f4bb5a5c3d76e7f78c0de7d720a8,0,2,1,0.222284831,1,16,8,1383646.5,2620,2620,2619,1806,9,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,10,5,0
5c2a055230e8c3a2bcd0f7f6f601d6c618774a8b,0,1,1,0.0,2,13,5,2643993.0,1508,1508,1507,1257,0,0,0,0,3,1,1,1,1,0,0,0,0,0,3,0,0,0,0,0,0
36b3a6ad3818b6c8d0849d5e5d63de22c2a2a430,1,12,1,0.939500139,3,13,4,305586.0,256,625,623,565,3,10,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,1,10,7,0
